id,product_id,quantity,weight,capacity,order_id
988,31,10,80.0,0.7,69
989,73,20,120.0,0.8,69
990,31,10,80.0,0.7,70
991,73,20,120.0,0.8,70
992,31,10,80.0,0.7,71
993,73,20,120.0,0.8,71
994,31,10,80.0,0.7,72
995,73,20,120.0,0.8,72
996,73,20,120.0,0.8,73
997,22,20,76.0,0.2,73
998,27,10,13.0,0.4,73
999,73,20,120.0,0.8,74
1000,22,20,76.0,0.2,74
1001,27,10,13.0,0.4,74
1002,73,20,120.0,0.8,75
1003,22,20,76.0,0.2,75
1004,27,10,13.0,0.4,75
1005,73,20,120.0,0.8,76
1006,22,20,76.0,0.2,76
1007,27,10,13.0,0.4,76
1008,73,20,120.0,0.8,77
1009,22,20,76.0,0.2,77
1010,27,10,13.0,0.4,77
1011,73,20,120.0,0.8,78
1012,22,20,76.0,0.2,78
1013,27,10,13.0,0.4,78
1014,73,20,120.0,0.8,79
1015,22,20,76.0,0.2,79
1016,27,10,13.0,0.4,79
1017,73,20,120.0,0.8,80
1018,22,20,76.0,0.2,80
1019,27,10,13.0,0.4,80
1020,73,20,120.0,0.8,81
1021,22,20,76.0,0.2,81
1022,27,10,13.0,0.4,81
1023,73,20,120.0,0.8,82
1024,22,20,76.0,0.2,82
1025,27,10,13.0,0.4,82
1026,73,40,240.0,1.6,83
1027,22,20,76.0,0.2,83
1028,27,10,13.0,0.4,83
1029,73,40,240.0,1.6,84
1030,22,20,76.0,0.2,84
1031,27,10,13.0,0.4,84
1032,73,40,240.0,1.6,85
1033,22,20,76.0,0.2,85
1034,27,10,13.0,0.4,85
1035,73,40,240.0,1.6,86
1036,22,20,76.0,0.2,86
1037,27,10,13.0,0.4,86
1038,73,40,240.0,1.6,87
1039,22,20,76.0,0.2,87
1040,27,10,13.0,0.4,87
1041,73,40,240.0,1.6,88
1042,22,20,76.0,0.2,88
1043,27,10,13.0,0.4,88
1044,73,40,240.0,1.6,89
1045,22,20,76.0,0.2,89
1046,27,10,13.0,0.4,89
1047,73,40,240.0,1.6,90
1048,22,20,76.0,0.2,90
1049,27,10,13.0,0.4,90
1050,73,40,240.0,1.6,91
1051,22,20,76.0,0.2,91
1052,27,10,13.0,0.4,91
1053,73,40,240.0,1.6,92
1054,22,20,76.0,0.2,92
1055,27,10,13.0,0.4,92
1056,73,40,240.0,1.6,93
1057,22,20,76.0,0.2,93
1058,27,10,13.0,0.4,93
1059,73,40,240.0,1.6,94
1060,22,20,76.0,0.2,94
1061,27,10,13.0,0.4,94
1062,73,40,240.0,1.6,95
1063,22,20,76.0,0.2,95
1064,27,10,13.0,0.4,95
1065,73,40,240.0,1.6,96
1066,22,20,76.0,0.2,96
1067,27,10,13.0,0.4,96
1068,73,40,240.0,1.6,97
1069,22,20,76.0,0.2,97
1070,27,10,13.0,0.4,97
1071,73,40,240.0,1.6,98
1072,22,20,76.0,0.2,98
1073,27,10,13.0,0.4,98
1074,73,40,240.0,1.6,99
1075,22,20,76.0,0.2,99
1076,27,10,13.0,0.4,99
1077,73,40,240.0,1.6,100
1078,22,20,76.0,0.2,100
1079,27,10,13.0,0.4,100
1080,73,40,240.0,1.6,101
1081,22,20,76.0,0.2,101
1082,27,10,13.0,0.4,101
1083,73,40,240.0,1.6,102
1084,22,20,76.0,0.2,102
1085,27,10,13.0,0.4,102
1086,73,40,240.0,1.6,103
1087,22,20,76.0,0.2,103
1088,27,10,13.0,0.4,103
1089,73,40,240.0,1.6,104
1090,22,20,76.0,0.2,104
1091,27,10,13.0,0.4,104
1092,73,40,240.0,1.6,105
1093,22,20,76.0,0.2,105
1094,27,10,13.0,0.4,105
1095,27,10,13.0,0.4,106
1096,73,20,120.0,0.8,106
1097,31,20,160.0,1.4,106
1098,27,10,13.0,0.4,107
1099,73,20,120.0,0.8,107
1100,31,20,160.0,1.4,107
1101,27,10,13.0,0.4,108
1102,73,20,120.0,0.8,108
1103,31,20,160.0,1.4,108
1104,27,10,13.0,0.4,109
1105,73,20,120.0,0.8,109
1106,31,20,160.0,1.4,109
1107,27,10,13.0,0.4,110
1108,73,20,120.0,0.8,110
1109,31,20,160.0,1.4,110
1110,27,10,13.0,0.4,111
1111,73,20,120.0,0.8,111
1112,31,20,160.0,1.4,111
1113,27,10,13.0,0.4,112
1114,73,20,120.0,0.8,112
1115,31,20,160.0,1.4,112
1116,27,10,13.0,0.4,113
1117,73,20,120.0,0.8,113
1118,31,20,160.0,1.4,113
1119,27,10,13.0,0.4,114
1120,73,20,120.0,0.8,114
1121,31,20,160.0,1.4,114
1231,73,7,42.0,0.28,1
1232,31,10,80.0,0.7,1
1233,73,7,42.0,0.28,2
1234,31,10,80.0,0.7,2
1235,73,7,42.0,0.28,3
1236,31,10,80.0,0.7,3
1237,73,7,42.0,0.28,4
1238,31,10,80.0,0.7,4
1239,73,7,42.0,0.28,5
1240,31,10,80.0,0.7,5
1241,73,7,42.0,0.28,6
1242,31,10,80.0,0.7,6
1243,73,7,42.0,0.28,7
1244,31,10,80.0,0.7,7
1245,73,7,42.0,0.28,8
1246,31,10,80.0,0.7,8
1247,73,7,42.0,0.28,9
1248,31,10,80.0,0.7,9
1249,73,7,42.0,0.28,10
1250,31,10,80.0,0.7,10
1251,73,7,42.0,0.28,11
1252,31,10,80.0,0.7,11
1253,73,7,42.0,0.28,12
1254,31,10,80.0,0.7,12
1255,73,7,42.0,0.28,13
1256,31,10,80.0,0.7,13
1257,73,7,42.0,0.28,14
1258,31,10,80.0,0.7,14
1259,73,7,42.0,0.28,15
1260,31,10,80.0,0.7,15
1261,73,7,42.0,0.28,16
1262,31,10,80.0,0.7,16
1311,73,7,42.0,0.28,41
1312,31,8,64.0,0.56,41
1313,73,7,42.0,0.28,42
1314,31,8,64.0,0.56,42
1315,73,7,42.0,0.28,43
1316,31,8,64.0,0.56,43
1317,73,7,42.0,0.28,44
1318,31,8,64.0,0.56,44
1319,73,7,42.0,0.28,45
1320,31,8,64.0,0.56,45
1321,73,7,42.0,0.28,46
1322,31,8,64.0,0.56,46
1323,73,7,42.0,0.28,47
1324,31,8,64.0,0.56,47
1325,73,7,42.0,0.28,48
1326,31,8,64.0,0.56,48
1327,73,7,42.0,0.28,49
1328,31,8,64.0,0.56,49
1329,73,7,42.0,0.28,50
1330,31,8,64.0,0.56,50
1331,73,7,42.0,0.28,51
1332,31,8,64.0,0.56,51
1333,73,7,42.0,0.28,52
1334,31,8,64.0,0.56,52
1335,73,7,42.0,0.28,53
1336,31,8,64.0,0.56,53
1337,73,7,42.0,0.28,54
1338,31,8,64.0,0.56,54
1339,73,7,42.0,0.28,55
1340,31,8,64.0,0.56,55
1341,73,7,42.0,0.28,56
1342,31,8,64.0,0.56,56
1343,73,7,42.0,0.28,57
1344,31,8,64.0,0.56,57
1345,73,7,42.0,0.28,58
1346,31,8,64.0,0.56,58
1347,73,7,42.0,0.28,59
1348,31,8,64.0,0.56,59
1349,73,7,42.0,0.28,60
1350,31,8,64.0,0.56,60
1351,73,7,42.0,0.28,61
1352,31,8,64.0,0.56,61
1353,73,7,42.0,0.28,62
1354,31,8,64.0,0.56,62
1355,73,7,42.0,0.28,63
1356,31,8,64.0,0.56,63
1357,73,7,42.0,0.28,64
1358,31,8,64.0,0.56,64
1359,73,7,42.0,0.28,65
1360,31,8,64.0,0.56,65
1361,73,7,42.0,0.28,66
1362,31,8,64.0,0.56,66
1363,73,7,42.0,0.28,67
1364,31,8,64.0,0.56,67
1365,73,7,42.0,0.28,68
1366,31,8,64.0,0.56,68
1367,73,7,42.0,0.28,69
1368,31,8,64.0,0.56,69
1369,73,7,42.0,0.28,70
1370,31,8,64.0,0.56,70
1371,73,7,42.0,0.28,71
1372,31,8,64.0,0.56,71
1373,73,7,42.0,0.28,72
1374,31,8,64.0,0.56,72
1375,73,7,42.0,0.28,73
1376,31,8,64.0,0.56,73
1377,73,7,42.0,0.28,74
1378,31,8,64.0,0.56,74
1379,73,7,42.0,0.28,75
1380,31,8,64.0,0.56,75
1381,73,7,42.0,0.28,76
1382,31,8,64.0,0.56,76
1383,73,7,42.0,0.28,77
1384,31,8,64.0,0.56,77
1385,73,7,42.0,0.28,78
1386,31,8,64.0,0.56,78
1387,73,7,42.0,0.28,79
1388,31,8,64.0,0.56,79
1389,73,7,42.0,0.28,80
1390,31,8,64.0,0.56,80
1391,73,7,42.0,0.28,81
1392,31,8,64.0,0.56,81
1393,73,7,42.0,0.28,82
1394,31,8,64.0,0.56,82
1395,73,7,42.0,0.28,83
1396,31,8,64.0,0.56,83
1397,73,7,42.0,0.28,84
1398,31,8,64.0,0.56,84
1399,73,7,42.0,0.28,85
1400,31,8,64.0,0.56,85
1401,73,7,42.0,0.28,86
1402,31,8,64.0,0.56,86
1403,73,7,42.0,0.28,87
1404,31,8,64.0,0.56,87
1405,73,7,42.0,0.28,88
1406,31,8,64.0,0.56,88
1407,73,7,42.0,0.28,89
1408,31,8,64.0,0.56,89
1409,73,7,42.0,0.28,90
1410,31,8,64.0,0.56,90
1411,73,7,42.0,0.28,91
1412,31,8,64.0,0.56,91
1413,73,7,42.0,0.28,92
1414,31,8,64.0,0.56,92
1415,73,7,42.0,0.28,93
1416,31,8,64.0,0.56,93
1417,73,7,42.0,0.28,94
1418,31,8,64.0,0.56,94
1419,73,7,42.0,0.28,95
1420,31,8,64.0,0.56,95
1421,73,7,42.0,0.28,96
1422,31,8,64.0,0.56,96
1423,73,7,42.0,0.28,97
1424,31,8,64.0,0.56,97
1425,73,7,42.0,0.28,98
1426,31,8,64.0,0.56,98
1427,73,7,42.0,0.28,99
1428,31,8,64.0,0.56,99
1429,73,7,42.0,0.28,100
1430,31,8,64.0,0.56,100
1431,73,7,42.0,0.28,101
1432,31,8,64.0,0.56,101
1433,73,7,42.0,0.28,102
1434,31,8,64.0,0.56,102
1435,73,7,42.0,0.28,103
1436,31,8,64.0,0.56,103
1437,73,7,42.0,0.28,104
1438,31,8,64.0,0.56,104
1439,73,7,42.0,0.28,105
1440,31,8,64.0,0.56,105
1441,73,7,42.0,0.28,106
1442,31,8,64.0,0.56,106
1443,73,7,42.0,0.28,107
1444,31,8,64.0,0.56,107
1445,73,7,42.0,0.28,108
1446,31,8,64.0,0.56,108
1447,73,7,42.0,0.28,109
1448,31,8,64.0,0.56,109
1449,73,7,42.0,0.28,110
1450,31,8,64.0,0.56,110
1451,73,7,42.0,0.28,111
1452,31,8,64.0,0.56,111
1453,73,7,42.0,0.28,112
1454,31,8,64.0,0.56,112
1455,73,7,42.0,0.28,113
1456,31,8,64.0,0.56,113
1457,73,7,42.0,0.28,114
1458,31,8,64.0,0.56,114
1651,73,12,72.0,0.48,211
1652,22,12,45.6,0.12,211
1653,73,12,72.0,0.48,212
1654,22,12,45.6,0.12,212
1655,27,10,13.0,0.4,212
1656,73,12,72.0,0.48,213
1657,22,12,45.6,0.12,213
1658,27,5,6.5,0.2,213
1659,73,12,72.0,0.48,214
1660,22,12,45.6,0.12,214
1661,27,5,6.5,0.2,214
1662,73,12,72.0,0.48,215
1663,22,12,45.6,0.12,215
1664,27,5,6.5,0.2,215
1665,73,12,72.0,0.48,216
1666,22,12,45.6,0.12,216
1667,27,5,6.5,0.2,216
1668,73,12,72.0,0.48,217
1669,22,12,45.6,0.12,217
1670,27,5,6.5,0.2,217
1671,73,12,72.0,0.48,218
1672,22,12,45.6,0.12,218
1673,27,5,6.5,0.2,218
1674,73,12,72.0,0.48,219
1675,22,12,45.6,0.12,219
1676,27,5,6.5,0.2,219
1677,73,12,72.0,0.48,220
1678,22,12,45.6,0.12,220
1679,27,5,6.5,0.2,220
1680,73,12,72.0,0.48,221
1681,22,12,45.6,0.12,221
1682,27,5,6.5,0.2,221
1683,73,12,72.0,0.48,222
1684,22,12,45.6,0.12,222
1685,27,5,6.5,0.2,222
1686,73,12,72.0,0.48,223
1687,22,12,45.6,0.12,223
1688,27,5,6.5,0.2,223
1689,73,12,72.0,0.48,224
1690,22,12,45.6,0.12,224
1691,27,5,6.5,0.2,224
1692,73,12,72.0,0.48,225
1693,22,12,45.6,0.12,225
1694,27,5,6.5,0.2,225
1695,73,12,72.0,0.48,226
1696,22,12,45.6,0.12,226
1697,27,5,6.5,0.2,226
1716,73,12,72.0,0.48,233
1717,22,12,45.6,0.12,233
1718,27,5,6.5,0.2,233
1719,73,12,72.0,0.48,234
1720,22,12,45.6,0.12,234
1721,27,5,6.5,0.2,234
1722,73,12,72.0,0.48,235
1723,22,12,45.6,0.12,235
1724,27,5,6.5,0.2,235
1725,73,12,72.0,0.48,236
1726,22,12,45.6,0.12,236
1727,27,5,6.5,0.2,236
1728,73,12,72.0,0.48,237
1729,22,12,45.6,0.12,237
1730,27,5,6.5,0.2,237
1731,73,12,72.0,0.48,238
1732,22,12,45.6,0.12,238
1733,27,5,6.5,0.2,238
1734,73,12,72.0,0.48,239
1735,22,12,45.6,0.12,239
1736,27,5,6.5,0.2,239
1737,73,12,72.0,0.48,240
1738,22,12,45.6,0.12,240
1739,27,5,6.5,0.2,240
1740,22,12,45.6,0.12,241
1741,27,5,6.5,0.2,241
1742,22,12,45.6,0.12,242
1743,27,5,6.5,0.2,242
1744,22,12,45.6,0.12,243
1745,27,5,6.5,0.2,243
1746,22,12,45.6,0.12,244
1747,27,5,6.5,0.2,244
1748,22,12,45.6,0.12,245
1749,27,5,6.5,0.2,245
1750,22,12,45.6,0.12,246
1751,27,5,6.5,0.2,246
1752,22,12,45.6,0.12,247
1753,27,5,6.5,0.2,247
1754,22,12,45.6,0.12,248
1755,27,5,6.5,0.2,248
1756,22,12,45.6,0.12,249
1757,27,5,6.5,0.2,249
1758,22,12,45.6,0.12,250
1759,27,5,6.5,0.2,250
1760,22,12,45.6,0.12,251
1761,27,5,6.5,0.2,251
1762,22,12,45.6,0.12,252
1763,27,5,6.5,0.2,252
1764,22,12,45.6,0.12,253
1765,27,5,6.5,0.2,253
1766,22,12,45.6,0.12,254
1767,27,5,6.5,0.2,254
1768,22,12,45.6,0.12,255
1769,27,5,6.5,0.2,255
1770,22,12,45.6,0.12,256
1771,27,5,6.5,0.2,256
1772,22,12,45.6,0.12,257
1773,27,5,6.5,0.2,257
1774,22,12,45.6,0.12,258
1775,27,5,6.5,0.2,258
1776,22,12,45.6,0.12,259
1777,27,5,6.5,0.2,259
1778,22,12,45.6,0.12,260
1779,27,5,6.5,0.2,260
1780,22,12,45.6,0.12,261
1781,27,5,6.5,0.2,261
1782,22,12,45.6,0.12,262
1783,27,5,6.5,0.2,262
1784,22,12,45.6,0.12,263
1785,27,5,6.5,0.2,263
1786,22,12,45.6,0.12,264
1787,27,5,6.5,0.2,264
1788,22,12,45.6,0.12,265
1789,27,5,6.5,0.2,265
1790,22,12,45.6,0.12,266
1791,27,5,6.5,0.2,266
1792,22,12,45.6,0.12,267
1793,27,5,6.5,0.2,267
1794,22,12,45.6,0.12,268
1795,27,5,6.5,0.2,268
1796,22,12,45.6,0.12,269
1797,27,5,6.5,0.2,269
1798,22,12,45.6,0.12,270
1799,27,5,6.5,0.2,270
1800,22,12,45.6,0.12,271
1801,27,5,6.5,0.2,271
1802,22,12,45.6,0.12,272
1803,27,5,6.5,0.2,272
1804,22,12,45.6,0.12,273
1805,27,5,6.5,0.2,273
1806,22,12,45.6,0.12,274
1807,27,5,6.5,0.2,274
1808,22,12,45.6,0.12,275
1809,27,5,6.5,0.2,275
1810,22,12,45.6,0.12,276
1811,27,5,6.5,0.2,276
1812,22,12,45.6,0.12,277
1813,27,5,6.5,0.2,277
1814,22,12,45.6,0.12,278
1815,27,5,6.5,0.2,278
1816,22,12,45.6,0.12,279
1817,27,5,6.5,0.2,279
1818,22,12,45.6,0.12,280
1819,27,5,6.5,0.2,280
1820,22,12,45.6,0.12,281
1821,27,5,6.5,0.2,281
1822,22,12,45.6,0.12,282
1823,27,5,6.5,0.2,282
1824,22,12,45.6,0.12,283
1825,27,5,6.5,0.2,283
1826,22,12,45.6,0.12,284
1827,27,5,6.5,0.2,284
1828,22,12,45.6,0.12,285
1829,27,5,6.5,0.2,285
1830,22,12,45.6,0.12,286
1831,27,5,6.5,0.2,286
1832,22,12,45.6,0.12,287
1833,27,5,6.5,0.2,287
1834,22,12,45.6,0.12,288
1835,27,5,6.5,0.2,288
1836,22,12,45.6,0.12,289
1837,27,5,6.5,0.2,289
1838,22,12,45.6,0.12,290
1839,27,5,6.5,0.2,290
1840,22,12,45.6,0.12,291
1841,27,5,6.5,0.2,291
1842,22,12,45.6,0.12,292
1843,27,5,6.5,0.2,292
1844,22,12,45.6,0.12,293
1845,27,5,6.5,0.2,293
1884,22,12,45.6,0.12,313
1885,22,12,45.6,0.12,314
1886,27,5,6.5,0.2,313
1887,27,5,6.5,0.2,314
2138,27,3,3.9,0.12,440
2139,31,4,32.0,0.28,440
2140,27,3,3.9,0.12,441
2141,31,4,32.0,0.28,441
2142,27,3,3.9,0.12,442
2143,31,4,32.0,0.28,442
2144,27,3,3.9,0.12,443
2145,31,4,32.0,0.28,443
2148,27,3,3.9,0.12,445
2149,31,4,32.0,0.28,445
