id,created_at,updated_at,capacity,price,quantity,weight,order_id,product_id,return_order_id
675,1659846920876,,0.7,3400000,10,80.0,179,31,
682,1659846944755,,0.4,845000,10,13.0,182,27,
683,1659846944834,,0.08,720000,2,12.0,182,73,
684,1659846944911,,0.7,3400000,10,80.0,182,31,
685,1659846966220,,0.4,845000,10,13.0,183,27,
686,1659846966298,,0.08,720000,2,12.0,183,73,
687,1659846966375,,0.7,3400000,10,80.0,183,31,
688,1659847129899,,0.4,845000,10,13.0,184,27,
689,1659847130001,,0.08,720000,2,12.0,184,73,
690,1659847130077,,0.7,3400000,10,80.0,184,31,
691,1659847144415,,0.4,845000,10,13.0,185,27,
692,1659847144498,,0.08,720000,2,12.0,185,73,
693,1659847144575,,0.7,3400000,10,80.0,185,31,
694,1659847152897,,0.4,845000,10,13.0,186,27,
695,1659847152974,,0.08,720000,2,12.0,186,73,
696,1659847153050,,0.7,3400000,10,80.0,186,31,
709,1659847217617,,0.4,845000,10,13.0,191,27,
710,1659847217694,,0.08,720000,2,12.0,191,73,
711,1659847217775,,0.7,3400000,10,80.0,191,31,
712,1659847228900,,0.4,845000,10,13.0,192,27,
713,1659847228983,,0.08,720000,2,12.0,192,73,
714,1659847229085,,0.7,3400000,10,80.0,192,31,
718,1659847253686,,0.4,845000,10,13.0,194,27,
719,1659847253764,,0.08,720000,2,12.0,194,73,
720,1659847253840,,0.7,3400000,10,80.0,194,31,
727,1659847300976,,0.4,845000,10,13.0,197,27,
728,1659847301056,,0.08,720000,2,12.0,197,73,
729,1659847301133,,0.7,3400000,10,80.0,197,31,
733,1659847319636,,0.4,845000,10,13.0,199,27,
734,1659847319726,,0.08,720000,2,12.0,199,73,
735,1659847319803,,0.7,3400000,10,80.0,199,31,
736,1659847330485,,0.4,845000,10,13.0,200,27,
737,1659847330570,,0.08,720000,2,12.0,200,73,
738,1659847330673,,0.7,3400000,10,80.0,200,31,
742,1659847346848,,0.4,845000,10,13.0,202,27,
743,1659847346933,,0.08,720000,2,12.0,202,73,
744,1659847347026,,0.7,3400000,10,80.0,202,31,
745,1659847355511,,0.4,845000,10,13.0,203,27,
746,1659847355590,,0.08,720000,2,12.0,203,73,
747,1659847355666,,0.7,3400000,10,80.0,203,31,
748,1659847362882,,0.4,845000,10,13.0,204,27,
749,1659847362982,,0.08,720000,2,12.0,204,73,
750,1659847363058,,0.7,3400000,10,80.0,204,31,
751,1659847372975,,0.4,845000,10,13.0,205,27,
752,1659847373053,,0.08,720000,2,12.0,205,73,
753,1659847373130,,0.7,3400000,10,80.0,205,31,
757,1659847436291,,0.4,845000,10,13.0,207,27,
758,1659847436369,,0.08,720000,2,12.0,207,73,
759,1659847436445,,0.7,3400000,10,80.0,207,31,
763,1659847453670,,0.4,845000,10,13.0,209,27,
764,1659847453761,,0.08,720000,2,12.0,209,73,
765,1659847453839,,0.7,3400000,10,80.0,209,31,
820,1660002761958,,0.4,3600000,10,60.0,1,73,
821,1660002762095,,0.8,1690000,20,26.0,1,27,
822,1660002762241,,0.7,3400000,10,80.0,1,31,
823,1660002762358,,0.1,1550000,10,38.0,1,22,
832,1660008458262,,0.8,7200000,20,120.0,4,73,
833,1660008458342,,0.8,1690000,20,26.0,4,27,
834,1660008458420,,1.4,6800000,20,160.0,4,31,
835,1660008458512,,0.1,1550000,10,38.0,4,22,
836,1660008466777,,0.8,7200000,20,120.0,5,73,
837,1660008466858,,0.8,1690000,20,26.0,5,27,
838,1660008466936,,1.4,6800000,20,160.0,5,31,
839,1660008467036,,0.1,1550000,10,38.0,5,22,
848,1660008492688,,0.8,7200000,20,120.0,8,73,
849,1660008492787,,0.8,1690000,20,26.0,8,27,
850,1660008492867,,1.4,6800000,20,160.0,8,31,
851,1660008492961,,0.1,1550000,10,38.0,8,22,
852,1660008501003,,0.8,7200000,20,120.0,9,73,
853,1660008501083,,0.8,1690000,20,26.0,9,27,
854,1660008501161,,1.4,6800000,20,160.0,9,31,
855,1660008501253,,0.1,1550000,10,38.0,9,22,
864,1660009196187,,0.8,7200000,20,120.0,12,73,
865,1660009196270,,0.8,1690000,20,26.0,12,27,
866,1660009196346,,1.4,6800000,20,160.0,12,31,
867,1660009196447,,0.1,1550000,10,38.0,12,22,
876,1660009222534,,0.8,7200000,20,120.0,15,73,
877,1660009222631,,0.8,1690000,20,26.0,15,27,
878,1660009222708,,1.4,6800000,20,160.0,15,31,
879,1660009222793,,0.1,1550000,10,38.0,15,22,
880,1660009231270,,0.8,7200000,20,120.0,16,73,
881,1660009231366,,0.8,1690000,20,26.0,16,27,
882,1660009231454,,1.4,6800000,20,160.0,16,31,
883,1660009231574,,0.1,1550000,10,38.0,16,22,
932,1660009806319,,0.7,3400000,10,80.0,41,31,
933,1660009806399,,0.8,7200000,20,120.0,41,73,
934,1660009877513,,0.7,3400000,10,80.0,42,31,
935,1660009877593,,0.8,7200000,20,120.0,42,73,
936,1660009885373,,0.7,3400000,10,80.0,43,31,
937,1660009885450,,0.8,7200000,20,120.0,43,73,
938,1660009893351,,0.7,3400000,10,80.0,44,31,
939,1660009893432,,0.8,7200000,20,120.0,44,73,
940,1660009900771,,0.7,3400000,10,80.0,45,31,
941,1660009900853,,0.8,7200000,20,120.0,45,73,
942,1660009944453,,0.7,3400000,10,80.0,46,31,
943,1660009944533,,0.8,7200000,20,120.0,46,73,
946,1660009981522,,0.7,3400000,10,80.0,48,31,
947,1660009981609,,0.8,7200000,20,120.0,48,73,
948,1660009992679,,0.7,3400000,10,80.0,49,31,
949,1660009992757,,0.8,7200000,20,120.0,49,73,
954,1660010015838,,0.7,3400000,10,80.0,52,31,
955,1660010015916,,0.8,7200000,20,120.0,52,73,
956,1660010022954,,0.7,3400000,10,80.0,53,31,
957,1660010023038,,0.8,7200000,20,120.0,53,73,
958,1660010029479,,0.7,3400000,10,80.0,54,31,
959,1660010029559,,0.8,7200000,20,120.0,54,73,
964,1660010052593,,0.7,3400000,10,80.0,57,31,
965,1660010052671,,0.8,7200000,20,120.0,57,73,
966,1660010060097,,0.7,3400000,10,80.0,58,31,
967,1660010060174,,0.8,7200000,20,120.0,58,73,
968,1660010066604,,0.7,3400000,10,80.0,59,31,
969,1660010066686,,0.8,7200000,20,120.0,59,73,
972,1660010084146,,0.7,3400000,10,80.0,61,31,
973,1660010084230,,0.8,7200000,20,120.0,61,73,
976,1660010099011,,0.7,3400000,10,80.0,63,31,
977,1660010099089,,0.8,7200000,20,120.0,63,73,
980,1660010117296,,0.7,3400000,10,80.0,65,31,
981,1660010117385,,0.8,7200000,20,120.0,65,73,
982,1660010125577,,0.7,3400000,10,80.0,66,31,
983,1660010125655,,0.8,7200000,20,120.0,66,73,
984,1660010133666,,0.7,3400000,10,80.0,67,31,
985,1660010133743,,0.8,7200000,20,120.0,67,73,
986,1660010141422,,0.7,3400000,10,80.0,68,31,
987,1660010141502,,0.8,7200000,20,120.0,68,73,
990,1660010162123,,0.7,3400000,10,80.0,70,31,
991,1660010162201,,0.8,7200000,20,120.0,70,73,
994,1660010178464,,0.7,3400000,10,80.0,72,31,
995,1660010178545,,0.8,7200000,20,120.0,72,73,
996,1660010243015,,0.8,7200000,20,120.0,73,73,
997,1660010243097,,0.2,3100000,20,76.0,73,22,
998,1660010243179,,0.4,845000,10,13.0,73,27,
999,1660010254335,,0.8,7200000,20,120.0,74,73,
1000,1660010254414,,0.2,3100000,20,76.0,74,22,
1001,1660010254491,,0.4,845000,10,13.0,74,27,
1002,1660010289074,,0.8,7200000,20,120.0,75,73,
1003,1660010289160,,0.2,3100000,20,76.0,75,22,
1004,1660010289241,,0.4,845000,10,13.0,75,27,
1008,1660010306666,,0.8,7200000,20,120.0,77,73,
1009,1660010306745,,0.2,3100000,20,76.0,77,22,
1010,1660010306826,,0.4,845000,10,13.0,77,27,
1011,1660010315366,,0.8,7200000,20,120.0,78,73,
1012,1660010315449,,0.2,3100000,20,76.0,78,22,
1013,1660010315529,,0.4,845000,10,13.0,78,27,
1014,1660010323611,,0.8,7200000,20,120.0,79,73,
1015,1660010323690,,0.2,3100000,20,76.0,79,22,
1016,1660010323768,,0.4,845000,10,13.0,79,27,
1032,1660010394700,,1.6,14400000,40,240.0,85,73,
1033,1660010394781,,0.2,3100000,20,76.0,85,22,
1034,1660010394859,,0.4,845000,10,13.0,85,27,
1035,1660010402419,,1.6,14400000,40,240.0,86,73,
1036,1660010402499,,0.2,3100000,20,76.0,86,22,
1037,1660010402577,,0.4,845000,10,13.0,86,27,
1038,1660010410559,,1.6,14400000,40,240.0,87,73,
1039,1660010410639,,0.2,3100000,20,76.0,87,22,
1040,1660010410719,,0.4,845000,10,13.0,87,27,
1041,1660010419386,,1.6,14400000,40,240.0,88,73,
1042,1660010419478,,0.2,3100000,20,76.0,88,22,
1043,1660010419560,,0.4,845000,10,13.0,88,27,
1044,1660010445842,,1.6,14400000,40,240.0,89,73,
1045,1660010445924,,0.2,3100000,20,76.0,89,22,
1046,1660010446001,,0.4,845000,10,13.0,89,27,
1047,1660010455160,,1.6,14400000,40,240.0,90,73,
1048,1660010455245,,0.2,3100000,20,76.0,90,22,
1049,1660010455341,,0.4,845000,10,13.0,90,27,
1050,1660010463449,,1.6,14400000,40,240.0,91,73,
1051,1660010463526,,0.2,3100000,20,76.0,91,22,
1052,1660010463618,,0.4,845000,10,13.0,91,27,
1053,1660010470624,,1.6,14400000,40,240.0,92,73,
1054,1660010470718,,0.2,3100000,20,76.0,92,22,
1055,1660010470797,,0.4,845000,10,13.0,92,27,
1056,1660010478794,,1.6,14400000,40,240.0,93,73,
1057,1660010478871,,0.2,3100000,20,76.0,93,22,
1058,1660010478967,,0.4,845000,10,13.0,93,27,
1071,1660010539146,,1.6,14400000,40,240.0,98,73,
1072,1660010539247,,0.2,3100000,20,76.0,98,22,
1073,1660010539325,,0.4,845000,10,13.0,98,27,
1074,1660010546766,,1.6,14400000,40,240.0,99,73,
1075,1660010546877,,0.2,3100000,20,76.0,99,22,
1076,1660010546957,,0.4,845000,10,13.0,99,27,
1077,1660010555297,,1.6,14400000,40,240.0,100,73,
1078,1660010555378,,0.2,3100000,20,76.0,100,22,
1079,1660010555456,,0.4,845000,10,13.0,100,27,
1080,1660010564982,,1.6,14400000,40,240.0,101,73,
1081,1660010565061,,0.2,3100000,20,76.0,101,22,
1082,1660010565157,,0.4,845000,10,13.0,101,27,
1092,1660010680695,,1.6,14400000,40,240.0,105,73,
1093,1660010680775,,0.2,3100000,20,76.0,105,22,
1094,1660010680852,,0.4,845000,10,13.0,105,27,
1095,1660122565960,,0.4,845000,10,13.0,106,27,
1096,1660122566084,,0.8,7200000,20,120.0,106,73,
1097,1660122566189,,1.4,6800000,20,160.0,106,31,
1098,1660122608863,,0.4,845000,10,13.0,107,27,
1099,1660122608965,,0.8,7200000,20,120.0,107,73,
1100,1660122609063,,1.4,6800000,20,160.0,107,31,
1107,1660122633420,,0.4,845000,10,13.0,110,27,
1108,1660122633502,,0.8,7200000,20,120.0,110,73,
1109,1660122633580,,1.4,6800000,20,160.0,110,31,
1113,1660122650582,,0.4,845000,10,13.0,112,27,
1114,1660122650670,,0.8,7200000,20,120.0,112,73,
1115,1660122650750,,1.4,6800000,20,160.0,112,31,
1122,1660122675755,,0.4,845000,10,13.0,115,27,
1123,1660122675840,,0.8,7200000,20,120.0,115,73,
1124,1660122675919,,1.4,6800000,20,160.0,115,31,
1128,1660122690247,,0.4,845000,10,13.0,117,27,
1129,1660122690327,,0.8,7200000,20,120.0,117,73,
1130,1660122690405,,1.4,6800000,20,160.0,117,31,
1134,1660122704546,,0.4,845000,10,13.0,119,27,
1135,1660122704626,,0.8,7200000,20,120.0,119,73,
1136,1660122704703,,1.4,6800000,20,160.0,119,31,
1137,1660122712992,,0.4,845000,10,13.0,120,27,
1138,1660122713084,,0.8,7200000,20,120.0,120,73,
1139,1660122713161,,1.4,6800000,20,160.0,120,31,
1140,1660122719700,,0.4,845000,10,13.0,121,27,
1141,1660122719779,,0.8,7200000,20,120.0,121,73,
1142,1660122719867,,1.4,6800000,20,160.0,121,31,
1149,1660122741076,,0.4,845000,10,13.0,124,27,
1150,1660122741185,,0.8,7200000,20,120.0,124,73,
1151,1660122741272,,1.4,6800000,20,160.0,124,31,
1155,1660122758467,,0.4,845000,10,13.0,126,27,
1156,1660122758546,,0.8,7200000,20,120.0,126,73,
1157,1660122758645,,1.4,6800000,20,160.0,126,31,
1164,1660122837373,,0.6,5400000,15,90.0,130,73,
1165,1660122837452,,1.4,6800000,20,160.0,130,31,
1166,1660122844702,,0.6,5400000,15,90.0,131,73,
1167,1660122844790,,1.4,6800000,20,160.0,131,31,
1170,1660122860347,,0.6,5400000,15,90.0,133,73,
1171,1660122860427,,1.4,6800000,20,160.0,133,31,
1172,1660122867082,,0.6,5400000,15,90.0,134,73,
1173,1660122867161,,1.4,6800000,20,160.0,134,31,
1174,1660122873817,,0.6,5400000,15,90.0,135,73,
1175,1660122873895,,1.4,6800000,20,160.0,135,31,
1178,1660122888182,,0.6,5400000,15,90.0,137,73,
1179,1660122888260,,1.4,6800000,20,160.0,137,31,
1180,1660122895688,,0.6,5400000,15,90.0,138,73,
1181,1660122895785,,1.4,6800000,20,160.0,138,31,
1184,1660122908110,,0.6,5400000,15,90.0,140,73,
1185,1660122908203,,1.4,6800000,20,160.0,140,31,
1186,1660122916473,,0.6,5400000,15,90.0,141,73,
1187,1660122916554,,1.4,6800000,20,160.0,141,31,
1188,1660122923534,,0.6,5400000,15,90.0,142,73,
1189,1660122923613,,1.4,6800000,20,160.0,142,31,
1190,1660122956240,,0.6,5400000,15,90.0,143,73,
1191,1660122956326,,1.4,6800000,20,160.0,143,31,
1192,1660122956409,,0.15,2325000,15,57.0,143,22,
1193,1660122981860,,0.6,5400000,15,90.0,144,73,
1194,1660122981952,,1.75,8500000,25,200.0,144,31,
1195,1660122982029,,0.15,2325000,15,57.0,144,22,
1196,1660122988679,,0.6,5400000,15,90.0,145,73,
1197,1660122988760,,1.75,8500000,25,200.0,145,31,
1198,1660122988838,,0.15,2325000,15,57.0,145,22,
1199,1660122995197,,0.6,5400000,15,90.0,146,73,
1200,1660122995286,,1.75,8500000,25,200.0,146,31,
1201,1660122995365,,0.15,2325000,15,57.0,146,22,
1205,1660123008675,,0.6,5400000,15,90.0,148,73,
1206,1660123008755,,1.75,8500000,25,200.0,148,31,
1207,1660123008832,,0.15,2325000,15,57.0,148,22,
1211,1660123022550,,0.6,5400000,15,90.0,150,73,
1212,1660123022642,,1.75,8500000,25,200.0,150,31,
1213,1660123022740,,0.15,2325000,15,57.0,150,22,
1220,1660123042486,,0.6,5400000,15,90.0,153,73,
1221,1660123042564,,1.75,8500000,25,200.0,153,31,
1222,1660123042642,,0.15,2325000,15,57.0,153,22,
1223,1660123048833,,0.6,5400000,15,90.0,154,73,
1224,1660123048916,,1.75,8500000,25,200.0,154,31,
1225,1660123048999,,0.15,2325000,15,57.0,154,22,
1231,1660186078092,,0.28,2520000,7,42.0,1,73,
1232,1660186078171,,0.7,3400000,10,80.0,1,31,
1237,1660186109012,,0.28,2520000,7,42.0,4,73,
1238,1660186109095,,0.7,3400000,10,80.0,4,31,
1239,1660186116604,,0.28,2520000,7,42.0,5,73,
1240,1660186116688,,0.7,3400000,10,80.0,5,31,
1245,1660186140867,,0.28,2520000,7,42.0,8,73,
1246,1660186140944,,0.7,3400000,10,80.0,8,31,
1247,1660186150270,,0.28,2520000,7,42.0,9,73,
1248,1660186150348,,0.7,3400000,10,80.0,9,31,
1253,1660186172449,,0.28,2520000,7,42.0,12,73,
1254,1660186172525,,0.7,3400000,10,80.0,12,31,
1259,1660186193605,,0.28,2520000,7,42.0,15,73,
1260,1660186193682,,0.7,3400000,10,80.0,15,31,
1261,1660186202316,,0.28,2520000,7,42.0,16,73,
1262,1660186202394,,0.7,3400000,10,80.0,16,31,
1311,1660186413943,,0.28,2520000,7,42.0,41,73,
1312,1660186414021,,0.56,2720000,8,64.0,41,31,
1313,1660186422179,,0.28,2520000,7,42.0,42,73,
1314,1660186422257,,0.56,2720000,8,64.0,42,31,
1315,1660186430215,,0.28,2520000,7,42.0,43,73,
1316,1660186430291,,0.56,2720000,8,64.0,43,31,
1317,1660186437674,,0.28,2520000,7,42.0,44,73,
1318,1660186437751,,0.56,2720000,8,64.0,44,31,
1319,1660186445655,,0.28,2520000,7,42.0,45,73,
1320,1660186445735,,0.56,2720000,8,64.0,45,31,
1321,1660186453247,,0.28,2520000,7,42.0,46,73,
1322,1660186453323,,0.56,2720000,8,64.0,46,31,
1325,1660186467993,,0.28,2520000,7,42.0,48,73,
1326,1660186468071,,0.56,2720000,8,64.0,48,31,
1327,1660186477794,,0.28,2520000,7,42.0,49,73,
1328,1660186477871,,0.56,2720000,8,64.0,49,31,
1333,1660186500247,,0.28,2520000,7,42.0,52,73,
1334,1660186500324,,0.56,2720000,8,64.0,52,31,
1335,1660186508870,,0.28,2520000,7,42.0,53,73,
1336,1660186508948,,0.56,2720000,8,64.0,53,31,
1337,1660186520479,,0.28,2520000,7,42.0,54,73,
1338,1660186520557,,0.56,2720000,8,64.0,54,31,
1343,1660186550853,,0.28,2520000,7,42.0,57,73,
1344,1660186550928,,0.56,2720000,8,64.0,57,31,
1345,1660186560065,,0.28,2520000,7,42.0,58,73,
1346,1660186560142,,0.56,2720000,8,64.0,58,31,
1347,1660186564225,,0.28,2520000,7,42.0,59,73,
1348,1660186564302,,0.56,2720000,8,64.0,59,31,
1351,1660186581900,,0.28,2520000,7,42.0,61,73,
1352,1660186581978,,0.56,2720000,8,64.0,61,31,
1355,1660186600140,,0.28,2520000,7,42.0,63,73,
1356,1660186600218,,0.56,2720000,8,64.0,63,31,
1359,1660186616000,,0.28,2520000,7,42.0,65,73,
1360,1660186616077,,0.56,2720000,8,64.0,65,31,
1361,1660186623921,,0.28,2520000,7,42.0,66,73,
1362,1660186623998,,0.56,2720000,8,64.0,66,31,
1363,1660186634121,,0.28,2520000,7,42.0,67,73,
1364,1660186634200,,0.56,2720000,8,64.0,67,31,
1365,1660186645466,,0.28,2520000,7,42.0,68,73,
1366,1660186645543,,0.56,2720000,8,64.0,68,31,
1369,1660186664817,,0.28,2520000,7,42.0,70,73,
1370,1660186664895,,0.56,2720000,8,64.0,70,31,
1373,1660186682988,,0.28,2520000,7,42.0,72,73,
1374,1660186683066,,0.56,2720000,8,64.0,72,31,
1375,1660186692235,,0.28,2520000,7,42.0,73,73,
1376,1660186692318,,0.56,2720000,8,64.0,73,31,
1377,1660186700179,,0.28,2520000,7,42.0,74,73,
1378,1660186700255,,0.56,2720000,8,64.0,74,31,
1379,1660186707709,,0.28,2520000,7,42.0,75,73,
1380,1660186707786,,0.56,2720000,8,64.0,75,31,
1383,1660186720340,,0.28,2520000,7,42.0,77,73,
1384,1660186720418,,0.56,2720000,8,64.0,77,31,
1385,1660186729337,,0.28,2520000,7,42.0,78,73,
1386,1660186729420,,0.56,2720000,8,64.0,78,31,
1387,1660186740580,,0.28,2520000,7,42.0,79,73,
1388,1660186740661,,0.56,2720000,8,64.0,79,31,
1399,1660186779982,,0.28,2520000,7,42.0,85,73,
1400,1660186780073,,0.56,2720000,8,64.0,85,31,
