id,created_at,updated_at,capacity,price,quantity,weight,order_id,product_id,return_order_id
1401,1660186795351,,0.28,2520000,7,42.0,86,73,
1402,1660186795430,,0.56,2720000,8,64.0,86,31,
1403,1660186806507,,0.28,2520000,7,42.0,87,73,
1404,1660186806586,,0.56,2720000,8,64.0,87,31,
1405,1660186818002,,0.28,2520000,7,42.0,88,73,
1406,1660186818080,,0.56,2720000,8,64.0,88,31,
1407,1660186834442,,0.28,2520000,7,42.0,89,73,
1408,1660186834519,,0.56,2720000,8,64.0,89,31,
1409,1660186843445,,0.28,2520000,7,42.0,90,73,
1410,1660186843563,,0.56,2720000,8,64.0,90,31,
1411,1660186856571,,0.28,2520000,7,42.0,91,73,
1412,1660186856648,,0.56,2720000,8,64.0,91,31,
1413,1660186892257,,0.28,2520000,7,42.0,92,73,
1414,1660186892334,,0.56,2720000,8,64.0,92,31,
1415,1660186901872,,0.28,2520000,7,42.0,93,73,
1416,1660186901949,,0.56,2720000,8,64.0,93,31,
1425,1660186951683,,0.28,2520000,7,42.0,98,73,
1426,1660186951784,,0.56,2720000,8,64.0,98,31,
1427,1660186965128,,0.28,2520000,7,42.0,99,73,
1428,1660186965220,,0.56,2720000,8,64.0,99,31,
1429,1660186969116,,0.28,2520000,7,42.0,100,73,
1430,1660186969192,,0.56,2720000,8,64.0,100,31,
1431,1660186972731,,0.28,2520000,7,42.0,101,73,
1432,1660186972808,,0.56,2720000,8,64.0,101,31,
1439,1660186987321,,0.28,2520000,7,42.0,105,73,
1440,1660186987398,,0.56,2720000,8,64.0,105,31,
1441,1660186991309,,0.28,2520000,7,42.0,106,73,
1442,1660186991386,,0.56,2720000,8,64.0,106,31,
1443,1660186996068,,0.28,2520000,7,42.0,107,73,
1444,1660186996144,,0.56,2720000,8,64.0,107,31,
1449,1660187009600,,0.28,2520000,7,42.0,110,73,
1450,1660187009675,,0.56,2720000,8,64.0,110,31,
1453,1660187020678,,0.28,2520000,7,42.0,112,73,
1454,1660187020809,,0.56,2720000,8,64.0,112,31,
1459,1660187031868,,0.28,2520000,7,42.0,115,73,
1460,1660187031948,,0.56,2720000,8,64.0,115,31,
1463,1660187041260,,0.28,2520000,7,42.0,117,73,
1464,1660187041337,,0.56,2720000,8,64.0,117,31,
1467,1660187051347,,0.28,2520000,7,42.0,119,73,
1468,1660187051424,,0.56,2720000,8,64.0,119,31,
1469,1660187062648,,0.28,2520000,7,42.0,120,73,
1470,1660187062726,,0.56,2720000,8,64.0,120,31,
1471,1660215835374,,0.48,4320000,12,72.0,121,73,
1472,1660215835516,,0.49,2380000,7,56.0,121,31,
1477,1660215932665,,0.48,4320000,12,72.0,124,73,
1478,1660215932749,,0.49,2380000,7,56.0,124,31,
1481,1660215946773,,0.48,4320000,12,72.0,126,73,
1482,1660215946861,,0.49,2380000,7,56.0,126,31,
1489,1660215979180,,0.48,4320000,12,72.0,130,73,
1490,1660215979281,,0.49,2380000,7,56.0,130,31,
1491,1660215987651,,0.48,4320000,12,72.0,131,73,
1492,1660215987741,,0.49,2380000,7,56.0,131,31,
1495,1660216002398,,0.48,4320000,12,72.0,133,73,
1496,1660216002477,,0.49,2380000,7,56.0,133,31,
1497,1660216006534,,0.48,4320000,12,72.0,134,73,
1498,1660216006613,,0.49,2380000,7,56.0,134,31,
1499,1660216011229,,0.48,4320000,12,72.0,135,73,
1500,1660216011311,,0.49,2380000,7,56.0,135,31,
1503,1660216024290,,0.48,4320000,12,72.0,137,73,
1504,1660216024367,,0.49,2380000,7,56.0,137,31,
1505,1660216028375,,0.48,4320000,12,72.0,138,73,
1506,1660216028457,,0.49,2380000,7,56.0,138,31,
1509,1660216041035,,0.48,4320000,12,72.0,140,73,
1510,1660216041118,,0.49,2380000,7,56.0,140,31,
1511,1660216045823,,0.48,4320000,12,72.0,141,73,
1512,1660216045899,,0.49,2380000,7,56.0,141,31,
1513,1660216053833,,0.48,4320000,12,72.0,142,73,
1514,1660216053912,,0.49,2380000,7,56.0,142,31,
1515,1660216060992,,0.48,4320000,12,72.0,143,73,
1516,1660216061106,,0.49,2380000,7,56.0,143,31,
1517,1660216067541,,0.48,4320000,12,72.0,144,73,
1518,1660216067617,,0.49,2380000,7,56.0,144,31,
1519,1660216074206,,0.48,4320000,12,72.0,145,73,
1520,1660216074283,,0.49,2380000,7,56.0,145,31,
1521,1660216084765,,0.48,4320000,12,72.0,146,73,
1522,1660216084842,,0.49,2380000,7,56.0,146,31,
1525,1660216098251,,0.48,4320000,12,72.0,148,73,
1526,1660216098347,,0.49,2380000,7,56.0,148,31,
1529,1660216106492,,0.48,4320000,12,72.0,150,73,
1530,1660216106591,,0.49,2380000,7,56.0,150,31,
1535,1660216126421,,0.48,4320000,12,72.0,153,73,
1536,1660216126498,,0.49,2380000,7,56.0,153,31,
1537,1660216130014,,0.48,4320000,12,72.0,154,73,
1538,1660216130096,,0.49,2380000,7,56.0,154,31,
1547,1660216200498,,0.4,3600000,10,60.0,159,73,
1548,1660216200575,,0.35,1700000,5,40.0,159,31,
1549,1660216207273,,0.4,3600000,10,60.0,160,73,
1550,1660216207351,,0.35,1700000,5,40.0,160,31,
1551,1660216216264,,0.4,3600000,10,60.0,161,73,
1552,1660216216341,,0.35,1700000,5,40.0,161,31,
1553,1660216221396,,0.4,3600000,10,60.0,162,73,
1554,1660216221472,,0.35,1700000,5,40.0,162,31,
1555,1660216224854,,0.4,3600000,10,60.0,163,73,
1556,1660216224946,,0.35,1700000,5,40.0,163,31,
1557,1660216228318,,0.4,3600000,10,60.0,164,73,
1558,1660216228395,,0.35,1700000,5,40.0,164,31,
1559,1660216235777,,0.4,3600000,10,60.0,165,73,
1560,1660216235857,,0.35,1700000,5,40.0,165,31,
1561,1660216243605,,0.4,3600000,10,60.0,166,73,
1562,1660216243735,,0.35,1700000,5,40.0,166,31,
1563,1660216255314,,0.4,3600000,10,60.0,167,73,
1564,1660216255398,,0.35,1700000,5,40.0,167,31,
1567,1660216266565,,0.4,3600000,10,60.0,169,73,
1568,1660216266641,,0.35,1700000,5,40.0,169,31,
1577,1660216299835,,0.4,3600000,10,60.0,174,73,
1578,1660216299912,,0.35,1700000,5,40.0,174,31,
1581,1660216313097,,0.4,3600000,10,60.0,176,73,
1582,1660216313175,,0.35,1700000,5,40.0,176,31,
1583,1660216317359,,0.4,3600000,10,60.0,177,73,
1584,1660216317443,,0.35,1700000,5,40.0,177,31,
1585,1660216323981,,0.4,3600000,10,60.0,178,73,
1586,1660216324059,,0.35,1700000,5,40.0,178,31,
1587,1660216330956,,0.4,3600000,10,60.0,179,73,
1588,1660216331038,,0.35,1700000,5,40.0,179,31,
1593,1660216350798,,0.4,3600000,10,60.0,182,73,
1594,1660216350875,,0.35,1700000,5,40.0,182,31,
1595,1660216356900,,0.4,3600000,10,60.0,183,73,
1596,1660216356981,,0.35,1700000,5,40.0,183,31,
1597,1660216363390,,0.4,3600000,10,60.0,184,73,
1598,1660216363470,,0.35,1700000,5,40.0,184,31,
1599,1660216371921,,0.4,3600000,10,60.0,185,73,
1600,1660216371998,,0.35,1700000,5,40.0,185,31,
1601,1660216375602,,0.4,3600000,10,60.0,186,73,
1602,1660216375778,,0.35,1700000,5,40.0,186,31,
1611,1660216417244,,0.4,3600000,10,60.0,191,73,
1612,1660216417321,,0.35,1700000,5,40.0,191,31,
1613,1660216422308,,0.4,3600000,10,60.0,192,73,
1614,1660216422390,,0.35,1700000,5,40.0,192,31,
1617,1660216428672,,0.4,3600000,10,60.0,194,73,
1618,1660216428749,,0.35,1700000,5,40.0,194,31,
1623,1660216449577,,0.4,3600000,10,60.0,197,73,
1624,1660216449654,,0.35,1700000,5,40.0,197,31,
1627,1660216456027,,0.4,3600000,10,60.0,199,73,
1628,1660216456106,,0.35,1700000,5,40.0,199,31,
1629,1660216459459,,0.4,3600000,10,60.0,200,73,
1630,1660216459545,,0.35,1700000,5,40.0,200,31,
1633,1660216468773,,0.4,3600000,10,60.0,202,73,
1634,1660216468859,,0.35,1700000,5,40.0,202,31,
1635,1660216473482,,0.4,3600000,10,60.0,203,73,
1636,1660216473558,,0.35,1700000,5,40.0,203,31,
1637,1660216477854,,0.4,3600000,10,60.0,204,73,
1638,1660216477930,,0.35,1700000,5,40.0,204,31,
1639,1660216485432,,0.4,3600000,10,60.0,205,73,
1640,1660216485512,,0.35,1700000,5,40.0,205,31,
1643,1660216500096,,0.4,3600000,10,60.0,207,73,
1644,1660216500175,,0.35,1700000,5,40.0,207,31,
1647,1660216512812,,0.4,3600000,10,60.0,209,73,
1648,1660216512890,,0.35,1700000,5,40.0,209,31,
1698,1660216812446,,0.48,4320000,12,72.0,227,73,
1699,1660216812525,,0.12,1860000,12,45.6,227,22,
1700,1660216812603,,0.2,422500,5,6.5,227,27,
1701,1660216820562,,0.48,4320000,12,72.0,228,73,
1702,1660216820698,,0.12,1860000,12,45.6,228,22,
1703,1660216820803,,0.2,422500,5,6.5,228,27,
1704,1660216879542,,0.48,4320000,12,72.0,229,73,
1705,1660216879766,,0.12,1860000,12,45.6,229,22,
1706,1660216879868,,0.2,422500,5,6.5,229,27,
1707,1660216896423,,0.48,4320000,12,72.0,230,73,
1708,1660216896501,,0.12,1860000,12,45.6,230,22,
1709,1660216896580,,0.2,422500,5,6.5,230,27,
1710,1660216905435,,0.48,4320000,12,72.0,231,73,
1711,1660216905526,,0.12,1860000,12,45.6,231,22,
1712,1660216905603,,0.2,422500,5,6.5,231,27,
1719,1660216929200,,0.48,4320000,12,72.0,234,73,
1720,1660216929279,,0.12,1860000,12,45.6,234,22,
1721,1660216929368,,0.2,422500,5,6.5,234,27,
1722,1660216938830,,0.48,4320000,12,72.0,235,73,
1723,1660216938907,,0.12,1860000,12,45.6,235,22,
1724,1660216939049,,0.2,422500,5,6.5,235,27,
1734,1660216966511,,0.48,4320000,12,72.0,239,73,
1735,1660216966590,,0.12,1860000,12,45.6,239,22,
1736,1660216966671,,0.2,422500,5,6.5,239,27,
1737,1660216973189,,0.48,4320000,12,72.0,240,73,
1738,1660216973266,,0.12,1860000,12,45.6,240,22,
1739,1660216973342,,0.2,422500,5,6.5,240,27,
1742,1660217001719,,0.12,1860000,12,45.6,242,22,
1743,1660217001860,,0.2,422500,5,6.5,242,27,
1834,1660217296372,,0.12,1860000,12,45.6,288,22,
1835,1660217296454,,0.2,422500,5,6.5,288,27,
1846,1660217415461,,0.12,1860000,12,45.6,294,22,
1847,1660217415539,,0.2,422500,5,6.5,294,27,
1848,1660217419167,,0.12,1860000,12,45.6,295,22,
1849,1660217419244,,0.2,422500,5,6.5,295,27,
1854,1660217430303,,0.12,1860000,12,45.6,298,22,
1855,1660217430381,,0.2,422500,5,6.5,298,27,
1856,1660217433286,,0.12,1860000,12,45.6,299,22,
1857,1660217433368,,0.2,422500,5,6.5,299,27,
1858,1660217440401,,0.12,1860000,12,45.6,300,22,
1859,1660217440478,,0.2,422500,5,6.5,300,27,
1860,1660217446281,,0.12,1860000,12,45.6,301,22,
1861,1660217446379,,0.2,422500,5,6.5,301,27,
1862,1660217449639,,0.12,1860000,12,45.6,302,22,
1863,1660217449735,,0.2,422500,5,6.5,302,27,
1864,1660217452416,,0.12,1860000,12,45.6,303,22,
1865,1660217452497,,0.2,422500,5,6.5,303,27,
1868,1660217464724,,0.12,1860000,12,45.6,305,22,
1869,1660217464804,,0.2,422500,5,6.5,305,27,
1870,1660217482529,,0.12,1860000,12,45.6,306,22,
1871,1660217482608,,0.2,422500,5,6.5,306,27,
1872,1660217490413,,0.12,1860000,12,45.6,307,22,
1873,1660217490493,,0.2,422500,5,6.5,307,27,
1878,1660217511365,,0.12,1860000,12,45.6,310,22,
1879,1660217511442,,0.2,422500,5,6.5,310,27,
1880,1660217518642,,0.12,1860000,12,45.6,311,22,
1881,1660217518724,,0.2,422500,5,6.5,311,27,
1888,1660217564831,,0.12,1860000,12,45.6,315,22,
1889,1660217564909,,0.2,422500,5,6.5,315,27,
1890,1660217572175,,0.12,1860000,12,45.6,316,22,
1891,1660217572252,,0.2,422500,5,6.5,316,27,
1892,1660217582081,,0.12,1860000,12,45.6,317,22,
1893,1660217582162,,0.2,422500,5,6.5,317,27,
1894,1660217589262,,0.12,1860000,12,45.6,318,22,
1895,1660217589341,,0.2,422500,5,6.5,318,27,
1896,1660217596162,,0.12,1860000,12,45.6,319,22,
1897,1660217596240,,0.2,422500,5,6.5,319,27,
1902,1660445000453,,0.4,3600000,10,60.0,322,73,
1903,1660445000555,,0.1,1550000,10,38.0,322,22,
1912,1660445031920,,0.4,3600000,10,60.0,327,73,
1913,1660445031996,,0.1,1550000,10,38.0,327,22,
1914,1660445039629,,0.4,3600000,10,60.0,328,73,
1915,1660445039709,,0.1,1550000,10,38.0,328,22,
1916,1660445047118,,0.4,3600000,10,60.0,329,73,
1917,1660445047201,,0.1,1550000,10,38.0,329,22,
1918,1660445050755,,0.4,3600000,10,60.0,330,73,
1919,1660445050836,,0.1,1550000,10,38.0,330,22,
1922,1660445066058,,0.4,3600000,10,60.0,332,73,
1923,1660445066138,,0.1,1550000,10,38.0,332,22,
1924,1660445073597,,0.4,3600000,10,60.0,333,73,
1925,1660445073689,,0.1,1550000,10,38.0,333,22,
1928,1660445084698,,0.4,3600000,10,60.0,335,73,
1929,1660445084787,,0.1,1550000,10,38.0,335,22,
1940,1660445110897,,0.4,3600000,10,60.0,341,73,
1941,1660445110974,,0.1,1550000,10,38.0,341,22,
1944,1660445119828,,0.4,3600000,10,60.0,343,73,
1945,1660445119905,,0.1,1550000,10,38.0,343,22,
1946,1660445127889,,0.4,3600000,10,60.0,344,73,
1947,1660445127966,,0.1,1550000,10,38.0,344,22,
1948,1660445131776,,0.4,3600000,10,60.0,345,73,
1949,1660445131854,,0.1,1550000,10,38.0,345,22,
1954,1660445197027,,0.4,3600000,10,60.0,348,73,
1955,1660445197113,,0.1,1550000,10,38.0,348,22,
1960,1660445209330,,0.4,3600000,10,60.0,351,73,
1961,1660445209433,,0.1,1550000,10,38.0,351,22,
1964,1660445228335,,0.4,3600000,10,60.0,353,73,
1965,1660445228410,,0.1,1550000,10,38.0,353,22,
1966,1660445231966,,0.4,3600000,10,60.0,354,73,
1967,1660445232043,,0.1,1550000,10,38.0,354,22,
1974,1660445254736,,0.4,3600000,10,60.0,358,73,
1975,1660445254815,,0.1,1550000,10,38.0,358,22,
1978,1660445265749,,0.4,3600000,10,60.0,360,73,
1979,1660445265828,,0.1,1550000,10,38.0,360,22,
1980,1660445272533,,0.4,3600000,10,60.0,361,73,
1981,1660445272609,,0.1,1550000,10,38.0,361,22,
1982,1660445279584,,0.4,3600000,10,60.0,362,73,
1983,1660445279670,,0.1,1550000,10,38.0,362,22,
1984,1660445283382,,0.4,3600000,10,60.0,363,73,
1985,1660445283457,,0.1,1550000,10,38.0,363,22,
1986,1660445290359,,0.4,3600000,10,60.0,364,73,
1987,1660445290435,,0.1,1550000,10,38.0,364,22,
1988,1660445297712,,0.4,3600000,10,60.0,365,73,
1989,1660445297788,,0.1,1550000,10,38.0,365,22,
1994,1660445307529,,0.4,3600000,10,60.0,368,73,
1995,1660445307605,,0.1,1550000,10,38.0,368,22,
1996,1660445310750,,0.4,3600000,10,60.0,369,73,
1997,1660445310826,,0.1,1550000,10,38.0,369,22,
1998,1660445317313,,0.4,3600000,10,60.0,370,73,
1999,1660445317405,,0.1,1550000,10,38.0,370,22,
2004,1660445389474,,0.4,3600000,10,60.0,373,73,
2005,1660445389550,,0.1,1550000,10,38.0,373,22,
2010,1660445408026,,0.4,3600000,10,60.0,376,73,
2011,1660445408112,,0.1,1550000,10,38.0,376,22,
2012,1660445412051,,0.4,3600000,10,60.0,377,73,
2013,1660445412127,,0.1,1550000,10,38.0,377,22,
2014,1660445415579,,0.4,3600000,10,60.0,378,73,
2015,1660445415655,,0.1,1550000,10,38.0,378,22,
2020,1660445426627,,0.4,3600000,10,60.0,381,73,
2021,1660445426702,,0.1,1550000,10,38.0,381,22,
2022,1660445431333,,0.4,3600000,10,60.0,382,73,
2023,1660445431409,,0.1,1550000,10,38.0,382,22,
2082,1660446475305,,0.12,253500,3,3.9,412,27,
2083,1660446475391,,0.28,1360000,4,32.0,412,31,
2084,1660446479113,,0.12,253500,3,3.9,413,27,
2085,1660446479194,,0.28,1360000,4,32.0,413,31,
2086,1660446486907,,0.12,253500,3,3.9,414,27,
2087,1660446486985,,0.28,1360000,4,32.0,414,31,
2088,1660446493505,,0.12,253500,3,3.9,415,27,
2089,1660446493588,,0.28,1360000,4,32.0,415,31,
2090,1660446497051,,0.12,253500,3,3.9,416,27,
2091,1660446497126,,0.28,1360000,4,32.0,416,31,
2092,1660446501568,,0.12,253500,3,3.9,417,27,
2093,1660446501645,,0.28,1360000,4,32.0,417,31,
2094,1660446505449,,0.12,253500,3,3.9,418,27,
2095,1660446505538,,0.28,1360000,4,32.0,418,31,
2096,1660446510846,,0.12,253500,3,3.9,419,27,
2097,1660446510922,,0.28,1360000,4,32.0,419,31,
2098,1660446514157,,0.12,253500,3,3.9,420,27,
2099,1660446514232,,0.28,1360000,4,32.0,420,31,
2100,1660446522816,,0.12,253500,3,3.9,421,27,
2101,1660446522903,,0.28,1360000,4,32.0,421,31,
2104,1660446531251,,0.12,253500,3,3.9,423,27,
2105,1660446531327,,0.28,1360000,4,32.0,423,31,
2106,1660446534858,,0.12,253500,3,3.9,424,27,
2107,1660446534935,,0.28,1360000,4,32.0,424,31,
2108,1660446539887,,0.12,253500,3,3.9,425,27,
2109,1660446539967,,0.28,1360000,4,32.0,425,31,
2112,1660446551225,,0.12,253500,3,3.9,427,27,
2113,1660446551300,,0.28,1360000,4,32.0,427,31,
2116,1660446562641,,0.12,253500,3,3.9,429,27,
2117,1660446562716,,0.28,1360000,4,32.0,429,31,
2126,1660446592891,,0.12,253500,3,3.9,434,27,
2127,1660446592977,,0.28,1360000,4,32.0,434,31,
2130,1660446607058,,0.12,253500,3,3.9,436,27,
2131,1660446607134,,0.28,1360000,4,32.0,436,31,
2132,1660446616773,,0.12,253500,3,3.9,437,27,
2133,1660446616850,,0.28,1360000,4,32.0,437,31,
2138,1660446628439,,0.12,253500,3,3.9,440,27,
2139,1660446628534,,0.28,1360000,4,32.0,440,31,
2140,1660446636399,,0.12,253500,3,3.9,441,27,
2141,1660446636475,,0.28,1360000,4,32.0,441,31,
2146,1660446657479,,0.12,253500,3,3.9,444,27,
2147,1660446657556,,0.28,1360000,4,32.0,444,31,
2148,1660446707951,,0.12,253500,3,3.9,445,27,
2149,1660446708027,,0.28,1360000,4,32.0,445,31,
2152,1660446716231,,0.12,253500,3,3.9,447,27,
2153,1660446716332,,0.28,1360000,4,32.0,447,31,
2154,1660446720027,,0.12,253500,3,3.9,448,27,
2155,1660446720102,,0.28,1360000,4,32.0,448,31,
2158,1660446727263,,0.12,253500,3,3.9,450,27,
2159,1660446727345,,0.28,1360000,4,32.0,450,31,
2162,1660446740657,,0.12,253500,3,3.9,452,27,
2163,1660446740733,,0.28,1360000,4,32.0,452,31,
2164,1660446747133,,0.12,253500,3,3.9,453,27,
2165,1660446747209,,0.28,1360000,4,32.0,453,31,
2176,1660446787127,,0.12,253500,3,3.9,459,27,
2177,1660446787223,,0.28,1360000,4,32.0,459,31,
