id,created_at,updated_at,capacity,code,delivery_after_time,delivery_before_time,delivery_mode,intend_receive_time,order_value,time_service,time_loading,weight,customer_id,depot_id,dx_code
189,1660216400714,1660216401386,0.45,O189,27000,79200,STANDARD,,5300000,300,300,100.0,212,,62f4e45079e9de3d24dbd1a2
190,1660216409094,1660216409788,0.45,O190,27000,79200,STANDARD,,5300000,300,300,100.0,213,,62f4e45879e9de3d24dbd1b6
191,1660216416816,1660216417491,0.45,O191,27000,79200,STANDARD,,5300000,300,300,100.0,214,,62f4e46079e9de3d24dbd1ca
192,1660216421844,1660216422566,0.45,O192,27000,79200,STANDARD,,5300000,300,300,100.0,215,,62f4e46579e9de3d24dbd1de
193,1660216424847,1660216425557,0.45,O193,27000,79200,STANDARD,,5300000,300,300,100.0,216,,62f4e46879e9de3d24dbd1f2
194,1660216428246,1660216428925,0.45,O194,27000,79200,STANDARD,,5300000,300,300,100.0,217,,62f4e46c79e9de3d24dbd206
195,1660216435123,1660216435813,0.45,O195,27000,79200,STANDARD,,5300000,300,300,100.0,218,,62f4e47279e9de3d24dbd21a
196,1660216444713,1660216445398,0.45,O196,27000,79200,STANDARD,,5300000,300,300,100.0,219,,62f4e47c79e9de3d24dbd22e
197,1660216449133,1660216449825,0.45,O197,27000,79200,STANDARD,,5300000,300,300,100.0,220,,62f4e48079e9de3d24dbd242
198,1660216452415,1660216453106,0.45,O198,27000,79200,STANDARD,,5300000,300,300,100.0,221,,62f4e48479e9de3d24dbd256
199,1660216455572,1660216456277,0.45,O199,27000,79200,STANDARD,,5300000,300,300,100.0,222,,62f4e48779e9de3d24dbd26a
200,1660216458892,1660216459745,0.45,O200,27000,79200,STANDARD,,5300000,300,300,100.0,223,,62f4e48a79e9de3d24dbd27e
201,1660216462038,1660216462749,0.45,O201,27000,79200,STANDARD,,5300000,300,300,100.0,224,,62f4e48d79e9de3d24dbd292
202,1660216468355,1660216469028,0.45,O202,27000,79200,STANDARD,,5300000,300,300,100.0,225,,62f4e49479e9de3d24dbd2a6
203,1660216473026,1660216473732,0.45,O203,27000,79200,STANDARD,,5300000,300,300,100.0,226,,62f4e49879e9de3d24dbd2ba
204,1660216477430,1660216478103,0.45,O204,27000,79200,STANDARD,,5300000,300,300,100.0,227,,62f4e49d79e9de3d24dbd2ce
205,1660216485002,1660216485708,0.45,O205,27000,79200,STANDARD,,5300000,300,300,100.0,228,,62f4e4a479e9de3d24dbd2e2
206,1660216492361,1660216493033,0.45,O206,27000,79200,STANDARD,,5300000,300,300,100.0,229,,62f4e4ac79e9de3d24dbd2f6
207,1660216499671,1660216500348,0.45,O207,27000,79200,STANDARD,,5300000,300,300,100.0,230,,62f4e4b379e9de3d24dbd30a
208,1660216507520,1660216508212,0.45,O208,27000,79200,STANDARD,,5300000,300,300,100.0,231,,62f4e4bb79e9de3d24dbd31e
209,1660216512384,1660216513064,0.45,O209,27000,79200,STANDARD,,5300000,300,300,100.0,232,,62f4e4c079e9de3d24dbd332
210,1660216515457,1660216516194,0.45,O210,27000,79200,STANDARD,,5300000,300,300,100.0,233,,62f4e4c379e9de3d24dbd346
294,1660217415032,1660217415709,0.68,O294,27000,79200,STANDARD,,2282500,300,300,52.1,238,,62f4e84679e9de3d24dbdbb8
295,1660217418673,1660217419414,0.68,O295,27000,79200,STANDARD,,2282500,300,300,52.1,239,,62f4e84a79e9de3d24dbdbcc
296,1660217422008,1660217422691,0.68,O296,27000,79200,STANDARD,,2282500,300,300,52.1,240,,62f4e84d79e9de3d24dbdbe0
297,1660217425752,1660217426444,0.68,O297,27000,79200,STANDARD,,2282500,300,300,52.1,241,,62f4e85179e9de3d24dbdbf4
298,1660217429850,1660217430557,0.68,O298,27000,79200,STANDARD,,2282500,300,300,52.1,242,,62f4e85579e9de3d24dbdc08
299,1660217432854,1660217433549,0.68,O299,27000,79200,STANDARD,,2282500,300,300,52.1,243,,62f4e85879e9de3d24dbdc1c
300,1660217439976,1660217440652,0.68,O300,27000,79200,STANDARD,,2282500,300,300,52.1,244,,62f4e85f79e9de3d24dbdc30
301,1660217445851,1660217446553,0.68,O301,27000,79200,STANDARD,,2282500,300,300,52.1,245,,62f4e86579e9de3d24dbdc44
302,1660217449178,1660217449916,0.68,O302,27000,79200,STANDARD,,2282500,300,300,52.1,246,,62f4e86879e9de3d24dbdc58
303,1660217451929,1660217452675,0.68,O303,27000,79200,STANDARD,,2282500,300,300,52.1,247,,62f4e86b79e9de3d24dbdc6c
305,1660217464297,1660217464978,0.68,O305,27000,79200,STANDARD,,2282500,300,300,52.1,248,,62f4e87879e9de3d24dbdc94
304,1660217455782,1660217456557,0.68,O304,27000,79200,STANDARD,,2282500,300,300,52.1,249,,62f4e86f79e9de3d24dbdc80
306,1660217482085,1660217482783,0.68,O306,27000,79200,STANDARD,,2282500,300,300,52.1,255,,62f4e88979e9de3d24dbdca8
307,1660217489972,1660217490671,0.68,O307,27000,79200,STANDARD,,2282500,300,300,52.1,256,,62f4e89179e9de3d24dbdcbc
308,1660217495437,1660217496183,0.68,O308,27000,79200,STANDARD,,2282500,300,300,52.1,257,,62f4e89779e9de3d24dbdcd0
309,1660217504203,1660217504892,0.68,O309,27000,79200,STANDARD,,2282500,300,300,52.1,258,,62f4e89f79e9de3d24dbdce4
310,1660217510913,1660217511618,0.68,O310,27000,79200,STANDARD,,2282500,300,300,52.1,259,,62f4e8a679e9de3d24dbdcf8
311,1660217518221,1660217518903,0.68,O311,27000,79200,STANDARD,,2282500,300,300,52.1,260,,62f4e8ad79e9de3d24dbdd0c
312,1660217529471,1660217530152,0.68,O312,27000,79200,STANDARD,,2282500,300,300,52.1,261,,62f4e8b979e9de3d24dbdd20
313,1660217537097,1660217537854,0.68,O313,27000,79200,STANDARD,,2282500,300,300,52.1,262,,62f4e8c079e9de3d24dbdd35
315,1660217564359,1660217565099,0.68,O315,27000,79200,STANDARD,,2282500,300,300,52.1,263,,62f4e8dc79e9de3d24dbdd5c
316,1660217571746,1660217572427,0.68,O316,27000,79200,STANDARD,,2282500,300,300,52.1,264,,62f4e8e379e9de3d24dbdd70
317,1660217581619,1660217582337,0.68,O317,27000,79200,STANDARD,,2282500,300,300,52.1,265,,62f4e8ed79e9de3d24dbdd84
318,1660217588840,1660217589515,0.68,O318,27000,79200,STANDARD,,2282500,300,300,52.1,266,,62f4e8f479e9de3d24dbdd98
319,1660217595729,1660217596417,0.68,O319,27000,79200,STANDARD,,2282500,300,300,52.1,267,,62f4e8fb79e9de3d24dbddac
320,1660217603272,1660217603999,0.68,O320,27000,79200,STANDARD,,2282500,300,300,52.1,268,,62f4e90279e9de3d24dbddc0
321,1660444969396,1660444970502,0.5,O321,27000,79200,STANDARD,,5150000,300,300,98.0,269,,62f861294d239d4ff2f50630
322,1660444999986,1660445000752,0.5,O322,27000,79200,STANDARD,,5150000,300,300,98.0,270,,62f861474d239d4ff2f50644
323,1660445006257,1660445006986,0.5,O323,27000,79200,STANDARD,,5150000,300,300,98.0,271,,62f8614d4d239d4ff2f50658
324,1660445013690,1660445014390,0.5,O324,27000,79200,STANDARD,,5150000,300,300,98.0,272,,62f861554d239d4ff2f5066c
325,1660445020875,1660445021555,0.5,O325,27000,79200,STANDARD,,5150000,300,300,98.0,273,,62f8615c4d239d4ff2f50680
326,1660445024820,1660445025526,0.5,O326,27000,79200,STANDARD,,5150000,300,300,98.0,274,,62f861604d239d4ff2f50694
327,1660445031488,1660445032178,0.5,O327,27000,79200,STANDARD,,5150000,300,300,98.0,275,,62f861674d239d4ff2f506a8
328,1660445039154,1660445039884,0.5,O328,27000,79200,STANDARD,,5150000,300,300,98.0,276,,62f8616f4d239d4ff2f506bc
329,1660445046670,1660445047386,0.5,O329,27000,79200,STANDARD,,5150000,300,300,98.0,277,,62f861764d239d4ff2f506d0
330,1660445050337,1660445051004,0.5,O330,27000,79200,STANDARD,,5150000,300,300,98.0,278,,62f8617a4d239d4ff2f506e4
331,1660445058028,1660445058690,0.5,O331,27000,79200,STANDARD,,5150000,300,300,98.0,279,,62f861814d239d4ff2f506f8
332,1660445065626,1660445066307,0.5,O332,27000,79200,STANDARD,,5150000,300,300,98.0,280,,62f861894d239d4ff2f5070c
333,1660445073182,1660445073855,0.5,O333,27000,79200,STANDARD,,5150000,300,300,98.0,281,,62f861914d239d4ff2f50720
334,1660445080451,1660445081166,0.5,O334,27000,79200,STANDARD,,5150000,300,300,98.0,282,,62f861984d239d4ff2f50734
335,1660445084283,1660445084953,0.5,O335,27000,79200,STANDARD,,5150000,300,300,98.0,283,,62f8619c4d239d4ff2f50748
336,1660445087897,1660445088566,0.5,O336,27000,79200,STANDARD,,5150000,300,300,98.0,284,,62f8619f4d239d4ff2f5075c
337,1660445091363,1660445092095,0.5,O337,27000,79200,STANDARD,,5150000,300,300,98.0,285,,62f861a34d239d4ff2f50770
338,1660445095332,1660445095988,0.5,O338,27000,79200,STANDARD,,5150000,300,300,98.0,287,,62f861a74d239d4ff2f50784
339,1660445099628,1660445100322,0.5,O339,27000,79200,STANDARD,,5150000,300,300,98.0,288,,62f861ab4d239d4ff2f50798
340,1660445102929,1660445103587,0.5,O340,27000,79200,STANDARD,,5150000,300,300,98.0,289,,62f861ae4d239d4ff2f507ac
341,1660445110442,1660445111141,0.5,O341,27000,79200,STANDARD,,5150000,300,300,98.0,290,,62f861b64d239d4ff2f507c0
342,1660445114777,1660445115461,0.5,O342,27000,79200,STANDARD,,5150000,300,300,98.0,291,,62f861ba4d239d4ff2f507d4
343,1660445119411,1660445120073,0.5,O343,27000,79200,STANDARD,,5150000,300,300,98.0,292,,62f861bf4d239d4ff2f507e8
344,1660445127473,1660445128137,0.5,O344,27000,79200,STANDARD,,5150000,300,300,98.0,293,,62f861c74d239d4ff2f507fc
345,1660445131316,1660445132035,0.5,O345,27000,79200,STANDARD,,5150000,300,300,98.0,294,,62f861cb4d239d4ff2f50810
346,1660445138916,1660445139604,0.5,O346,25200,75600,STANDARD,,5150000,300,300,98.0,295,,62f861d24d239d4ff2f50824
347,1660445162829,1660445163584,0.5,O347,25200,75600,STANDARD,,5150000,300,300,98.0,296,,62f861ea4d239d4ff2f50838
348,1660445196599,1660445197318,0.5,O348,25200,75600,STANDARD,,5150000,300,300,98.0,297,,62f8620c4d239d4ff2f5084c
349,1660445200921,1660445201756,0.5,O349,25200,75600,STANDARD,,5150000,300,300,98.0,298,,62f862104d239d4ff2f50860
350,1660445205206,1660445205866,0.5,O350,25200,75600,STANDARD,,5150000,300,300,98.0,299,,62f862154d239d4ff2f50874
351,1660445208918,1660445209601,0.5,O351,25200,75600,STANDARD,,5150000,300,300,98.0,300,,62f862184d239d4ff2f50888
352,1660445218537,1660445219218,0.5,O352,25200,75600,STANDARD,,5150000,300,300,98.0,301,,62f862224d239d4ff2f5089c
353,1660445227915,1660445228601,0.5,O353,25200,75600,STANDARD,,5150000,300,300,98.0,302,,62f8622b4d239d4ff2f508b0
354,1660445231528,1660445232219,0.5,O354,25200,75600,STANDARD,,5150000,300,300,98.0,303,,62f8622f4d239d4ff2f508c4
355,1660445234863,1660445235600,0.5,O355,25200,75600,STANDARD,,5150000,300,300,98.0,304,,62f862324d239d4ff2f508d8
356,1660445240810,1660445241485,0.5,O356,25200,75600,STANDARD,,5150000,300,300,98.0,305,,62f862384d239d4ff2f508ec
357,1660445247787,1660445248465,0.5,O357,25200,75600,STANDARD,,5150000,300,300,98.0,306,,62f8623f4d239d4ff2f50900
358,1660445254313,1660445254984,0.5,O358,25200,75600,STANDARD,,5150000,300,300,98.0,307,,62f862464d239d4ff2f50914
359,1660445261202,1660445261888,0.5,O359,25200,75600,STANDARD,,5150000,300,300,98.0,308,,62f8624d4d239d4ff2f50928
360,1660445265331,1660445265994,0.5,O360,25200,75600,STANDARD,,5150000,300,300,98.0,309,,62f862514d239d4ff2f5093c
361,1660445272109,1660445272781,0.5,O361,25200,75600,STANDARD,,5150000,300,300,98.0,310,,62f862574d239d4ff2f50950
362,1660445279149,1660445279852,0.5,O362,25200,75600,STANDARD,,5150000,300,300,98.0,311,,62f8625f4d239d4ff2f50964
363,1660445282967,1660445283623,0.5,O363,25200,75600,STANDARD,,5150000,300,300,98.0,312,,62f862624d239d4ff2f50978
364,1660445289935,1660445290603,0.5,O364,25200,75600,STANDARD,,5150000,300,300,98.0,313,,62f862694d239d4ff2f5098c
365,1660445297286,1660445297972,0.5,O365,25200,75600,STANDARD,,5150000,300,300,98.0,314,,62f862714d239d4ff2f509a0
366,1660445300952,1660445301615,0.5,O366,25200,75600,STANDARD,,5150000,300,300,98.0,315,,62f862744d239d4ff2f509b4
367,1660445304094,1660445304769,0.5,O367,25200,75600,STANDARD,,5150000,300,300,98.0,316,,62f862774d239d4ff2f509c8
368,1660445307110,1660445307772,0.5,O368,25200,75600,STANDARD,,5150000,300,300,98.0,317,,62f8627a4d239d4ff2f509dc
369,1660445310327,1660445310992,0.5,O369,25200,75600,STANDARD,,5150000,300,300,98.0,318,,62f8627e4d239d4ff2f509f0
370,1660445316889,1660445317572,0.5,O370,25200,75600,STANDARD,,5150000,300,300,98.0,319,,62f862844d239d4ff2f50a04
371,1660445320858,1660445321544,0.5,O371,25200,75600,STANDARD,,5150000,300,300,98.0,320,,62f862884d239d4ff2f50a18
372,1660445340270,1660445340963,0.5,O372,25200,75600,STANDARD,,5150000,300,300,98.0,321,,62f8629c4d239d4ff2f50a2c
373,1660445389059,1660445389724,0.5,O373,25200,75600,STANDARD,,5150000,300,300,98.0,322,,62f862cc4d239d4ff2f50a40
374,1660445397614,1660445398282,0.5,O374,25200,75600,STANDARD,,5150000,300,300,98.0,323,,62f862d54d239d4ff2f50a54
375,1660445400923,1660445401590,0.5,O375,25200,75600,STANDARD,,5150000,300,300,98.0,324,,62f862d84d239d4ff2f50a68
376,1660445407605,1660445408277,0.5,O376,25200,75600,STANDARD,,5150000,300,300,98.0,325,,62f862df4d239d4ff2f50a7c
377,1660445411632,1660445412293,0.5,O377,25200,75600,STANDARD,,5150000,300,300,98.0,326,,62f862e34d239d4ff2f50a90
378,1660445415161,1660445415821,0.5,O378,25200,75600,STANDARD,,5150000,300,300,98.0,327,,62f862e64d239d4ff2f50aa4
379,1660445418415,1660445419110,0.5,O379,25200,75600,STANDARD,,5150000,300,300,98.0,328,,62f862ea4d239d4ff2f50ab8
380,1660445422146,1660445422815,0.5,O380,25200,75600,STANDARD,,5150000,300,300,98.0,329,,62f862ed4d239d4ff2f50acc
381,1660445426208,1660445426884,0.5,O381,25200,75600,STANDARD,,5150000,300,300,98.0,330,,62f862f24d239d4ff2f50ae0
382,1660445430909,1660445431577,0.5,O382,25200,75600,STANDARD,,5150000,300,300,98.0,331,,62f862f64d239d4ff2f50af4
411,1660446455847,1660446456569,0.4,O411,25200,75600,STANDARD,,1613500,300,300,35.9,332,,62f866f74d239d4ff2f51058
412,1660446474792,1660446475588,0.4,O412,25200,75600,STANDARD,,1613500,300,300,35.9,333,,62f8670a4d239d4ff2f5106c
413,1660446478684,1660446479378,0.4,O413,25200,75600,STANDARD,,1613500,300,300,35.9,334,,62f8670e4d239d4ff2f51080
414,1660446486489,1660446487158,0.4,O414,25200,75600,STANDARD,,1613500,300,300,35.9,335,,62f867164d239d4ff2f51094
415,1660446493089,1660446493754,0.4,O415,25200,75600,STANDARD,,1613500,300,300,35.9,336,,62f8671c4d239d4ff2f510a8
416,1660446496637,1660446497300,0.4,O416,25200,75600,STANDARD,,1613500,300,300,35.9,337,,62f867204d239d4ff2f510bc
417,1660446501154,1660446501811,0.4,O417,25200,75600,STANDARD,,1613500,300,300,35.9,338,,62f867254d239d4ff2f510d0
418,1660446505034,1660446505703,0.4,O418,25200,75600,STANDARD,,1613500,300,300,35.9,339,,62f867284d239d4ff2f510e4
419,1660446510426,1660446511087,0.4,O419,25200,75600,STANDARD,,1613500,300,300,35.9,340,,62f8672e4d239d4ff2f510f8
420,1660446513746,1660446514414,0.4,O420,25200,75600,STANDARD,,1613500,300,300,35.9,341,,62f867314d239d4ff2f5110c
421,1660446522393,1660446523081,0.4,O421,25200,75600,STANDARD,,1613500,300,300,35.9,342,,62f8673a4d239d4ff2f51120
422,1660446525924,1660446526608,0.4,O422,25200,75600,STANDARD,,1613500,300,300,35.9,343,,62f8673d4d239d4ff2f51134
440,1660446628024,1660446628700,0.4,O440,28800,79200,STANDARD,,1613500,300,300,35.9,361,,62f867a34d239d4ff2f5129c
441,1660446635981,1660446636642,0.4,O441,28800,79200,STANDARD,,1613500,300,300,35.9,362,,62f867ab4d239d4ff2f512b0
442,1660446640721,1660446641376,0.4,O442,28800,79200,STANDARD,,1613500,300,300,35.9,363,,62f867b04d239d4ff2f512c4
443,1660446648556,1660446649217,0.4,O443,28800,79200,STANDARD,,1613500,300,300,35.9,364,,62f867b84d239d4ff2f512d8
444,1660446657045,1660446657764,0.4,O444,28800,79200,STANDARD,,1613500,300,300,35.9,365,,62f867c04d239d4ff2f512ec
445,1660446707522,1660446708195,0.4,O445,28800,79200,STANDARD,,1613500,300,300,35.9,366,,62f867f34d239d4ff2f51300
251,1660217063746,1660217064621,0.68,O251,27900,74700,STANDARD,,2282500,300,300,52.1,49,,62f4e6e779e9de3d24dbd85c
276,1660217220974,1660217221657,0.68,O276,27000,73800,STANDARD,,2282500,300,300,52.1,75,,62f4e78479e9de3d24dbda50
247,1660217028892,1660217029618,0.68,O247,27900,74700,STANDARD,,2282500,300,300,52.1,45,,62f4e6c479e9de3d24dbd80c
243,1660217004667,1660217005476,0.68,O243,27000,73800,STANDARD,,2282500,300,300,52.1,41,,62f4e6ac79e9de3d24dbd7bc
280,1660217251274,1660217251989,0.68,O280,27000,73800,STANDARD,,2282500,300,300,52.1,79,,62f4e7a379e9de3d24dbdaa0
217,1660216749898,1660216751149,0.45,O217,28800,75600,STANDARD,,6602500,300,300,124.1,7,,62f4e5ad79e9de3d24dbd59c
245,1660217018000,1660217018700,0.68,O245,27900,74700,STANDARD,,2282500,300,300,52.1,43,,62f4e6b979e9de3d24dbd7e4
282,1660217262712,1660217263457,0.68,O282,27000,73800,STANDARD,,2282500,300,300,52.1,81,,62f4e7ae79e9de3d24dbdac8
254,1660217092217,1660217092914,0.68,O254,27900,74700,STANDARD,,2282500,300,300,52.1,52,,62f4e70479e9de3d24dbd898
314,1660217537130,1660217537875,0.68,O314,27000,79200,STANDARD,,2282500,300,300,52.1,262,,62f4e8c079e9de3d24dbdd48
272,1660217193446,1660217194158,0.68,O272,27000,73800,STANDARD,,2282500,300,300,52.1,71,,62f4e76979e9de3d24dbda00
255,1660217095994,1660217096669,0.68,O255,27900,74700,STANDARD,,2282500,300,300,52.1,53,,62f4e70779e9de3d24dbd8ac
290,1660217304658,1660217305389,0.68,O290,27000,73800,STANDARD,,2282500,300,300,52.1,95,,62f4e7d879e9de3d24dbdb68
246,1660217024682,1660217025533,0.68,O246,27900,74700,STANDARD,,2282500,300,300,52.1,44,,62f4e6c079e9de3d24dbd7f8
285,1660217276387,1660217277080,0.68,O285,27000,73800,STANDARD,,2282500,300,300,52.1,84,,62f4e7bc79e9de3d24dbdb04
212,1660216704522,1660216706097,0.45,O212,28800,75600,STANDARD,,7025000,300,300,130.6,2,,62f4e58079e9de3d24dbd533
263,1660217139487,1660217140210,0.68,O263,27000,73800,STANDARD,,2282500,300,300,52.1,62,,62f4e73379e9de3d24dbd94c
222,1660216778336,1660216779550,0.45,O222,28800,75600,STANDARD,,6602500,300,300,124.1,12,,62f4e5ca79e9de3d24dbd605
293,1660217336235,1660217336921,0.68,O293,27000,73800,STANDARD,,2282500,300,300,52.1,120,,62f4e7f879e9de3d24dbdba4
258,1660217109845,1660217110514,0.68,O258,27900,74700,STANDARD,,2282500,300,300,52.1,56,,62f4e71579e9de3d24dbd8e8
257,1660217102238,1660217102928,0.68,O257,27900,74700,STANDARD,,2282500,300,300,52.1,55,,62f4e70e79e9de3d24dbd8d4
289,1660217301819,1660217302521,0.68,O289,27000,73800,STANDARD,,2282500,300,300,52.1,94,,62f4e7d579e9de3d24dbdb54
277,1660217229042,1660217229805,0.68,O277,27000,73800,STANDARD,,2282500,300,300,52.1,76,,62f4e78c79e9de3d24dbda64
284,1660217273504,1660217274212,0.68,O284,27000,73800,STANDARD,,2282500,300,300,52.1,83,,62f4e7b979e9de3d24dbdaf0
267,1660217159274,1660217159996,0.68,O267,27000,73800,STANDARD,,2282500,300,300,52.1,66,,62f4e74779e9de3d24dbd99c
219,1660216761073,1660216762355,0.45,O219,28800,75600,STANDARD,,6602500,300,300,124.1,9,,62f4e5b879e9de3d24dbd5c6
261,1660217121705,1660217122414,0.68,O261,27900,74700,STANDARD,,2282500,300,300,52.1,59,,62f4e72179e9de3d24dbd924
266,1660217152745,1660217153421,0.68,O266,27000,73800,STANDARD,,2282500,300,300,52.1,65,,62f4e74079e9de3d24dbd988
269,1660217171459,1660217172141,0.68,O269,27000,73800,STANDARD,,2282500,300,300,52.1,68,,62f4e75379e9de3d24dbd9c4
249,1660217046779,1660217047475,0.68,O249,27900,74700,STANDARD,,2282500,300,300,52.1,47,,62f4e6d679e9de3d24dbd834
253,1660217081401,1660217082103,0.68,O253,27900,74700,STANDARD,,2282500,300,300,52.1,51,,62f4e6f979e9de3d24dbd884
256,1660217099407,1660217100118,0.68,O256,27900,74700,STANDARD,,2282500,300,300,52.1,54,,62f4e70b79e9de3d24dbd8c0
220,1660216764352,1660216765570,0.45,O220,28800,75600,STANDARD,,6602500,300,300,124.1,10,,62f4e5bc79e9de3d24dbd5db
279,1660217242686,1660217243434,0.68,O279,27000,73800,STANDARD,,2282500,300,300,52.1,78,,62f4e79a79e9de3d24dbda8c
260,1660217118811,1660217119579,0.68,O260,27900,74700,STANDARD,,2282500,300,300,52.1,58,,62f4e71e79e9de3d24dbd910
292,1660217319452,1660217320169,0.68,O292,27000,73800,STANDARD,,2282500,300,300,52.1,101,,62f4e7e779e9de3d24dbdb90
274,1660217207134,1660217207820,0.68,O274,27000,73800,STANDARD,,2282500,300,300,52.1,73,,62f4e77679e9de3d24dbda28
223,1660216785805,1660216787040,0.45,O223,28800,75600,STANDARD,,6602500,300,300,124.1,13,,62f4e5d179e9de3d24dbd61a
224,1660216793072,1660216794284,0.45,O224,28800,75600,STANDARD,,6602500,300,300,124.1,14,,62f4e5d879e9de3d24dbd62f
275,1660217213637,1660217214342,0.68,O275,27000,73800,STANDARD,,2282500,300,300,52.1,74,,62f4e77d79e9de3d24dbda3c
248,1660217038256,1660217038942,0.68,O248,27900,74700,STANDARD,,2282500,300,300,52.1,46,,62f4e6ce79e9de3d24dbd820
211,1660216676130,1660216676964,0.6,O211,28800,75600,STANDARD,,6180000,300,300,117.6,1,,62f4e56379e9de3d24dbd51f
268,1660217167047,1660217167752,0.68,O268,27000,73800,STANDARD,,2282500,300,300,52.1,67,,62f4e74e79e9de3d24dbd9b0
215,1660216735538,1660216736936,0.45,O215,28800,75600,STANDARD,,6602500,300,300,124.1,5,,62f4e59f79e9de3d24dbd572
216,1660216740774,1660216741986,0.45,O216,28800,75600,STANDARD,,6602500,300,300,124.1,6,,62f4e5a479e9de3d24dbd587
225,1660216801223,1660216802460,0.45,O225,28800,75600,STANDARD,,6602500,300,300,124.1,15,,62f4e5e079e9de3d24dbd644
250,1660217055025,1660217055706,0.68,O250,27900,74700,STANDARD,,2282500,300,300,52.1,48,,62f4e6de79e9de3d24dbd848
221,1660216770051,1660216771283,0.45,O221,28800,75600,STANDARD,,6602500,300,300,124.1,11,,62f4e5c179e9de3d24dbd5f0
244,1660217010689,1660217011422,0.68,O244,27900,74700,STANDARD,,2282500,300,300,52.1,42,,62f4e6b279e9de3d24dbd7d0
218,1660216754315,1660216755572,0.45,O218,28800,75600,STANDARD,,6602500,300,300,124.1,8,,62f4e5b279e9de3d24dbd5b1
